"Time","Duty 1","Duty 2","Duty 3","I1","I2","I3","Id","Iq","Vd","Vq"
0,0.50324761867523193,0.69142866134643555,0.30857133865356445,-0.01032257080078125,0.59897804260253906,-0.8158416748046875,0.07566513866186142,0.81596028804779053,2.9365010261535645,131.30397033691406
0.0099999997764825821,0.30538016557693481,0.69461983442306519,0.49293845891952515,-0.70224189758300781,0.56799697875976563,-0.0929412841796875,0.023355459794402122,0.73320287466049194,3.914794921875,133.46975708007813
0.019999999552965164,0.30762213468551636,0.50778114795684814,0.69237786531448364,-0.79518699645996094,-0.082614898681640625,0.51636123657226563,0.041036546230316162,0.7570575475692749,3.6336421966552734,131.92425537109375
0.029999999329447746,0.4900585412979126,0.30646339058876038,0.69353663921356201,3.814697265625e-06,-0.74354934692382813,0.61963272094726563,-0.038835566490888596,0.78715944290161133,4.3505239486694336,132.6326904296875
0.039999999105930328,0.69200813770294189,0.30799189209938049,0.50830954313278198,0.67126846313476563,-0.78485870361328125,-0.0929412841796875,-0.019695188850164413,0.84081000089645386,3.979069709777832,131.64404296875
0.049999997019767761,0.69122934341430664,0.49119311571121216,0.30877065658569336,0.57832527160644531,-0.12392234802246094,-0.84682273864746094,-0.0034376780968159437,0.82283115386962891,4.0371856689453125,131.15644836425781
0.059999998658895493,0.50347590446472168,0.6926116943359375,0.30738833546638489,3.814697265625e-06,0.5783233642578125,-0.85714912414550781,0.10075072944164276,0.82785773277282715,2.6207427978515625,132.05810546875
0.070000000298023224,0.30697125196456909,0.69302874803543091,0.49237725138664246,-0.82616806030273438,0.53701400756835938,-0.041303634643554688,-0.059778552502393723,0.78777432441711426,4.543067455291748,132.34115600585938
0.079999998211860657,0.3060070276260376,0.50726008415222168,0.6939929723739624,-0.74355125427246094,-0.11359405517578125,0.53701591491699219,0.00085822743130847812,0.73936742544174194,4.2677950859069824,133.00860595703125
0.08999999612569809,0.49542897939682007,0.30664697289466858,0.69335305690765381,-0.030977249145507813,-0.75387763977050781,0.64028549194335938,-0.0045673847198486328,0.80509155988693237,3.8919801712036133,132.54052734375
0.099999994039535522,0.69313836097717285,0.30686166882514954,0.50526320934295654,0.67126846313476563,-0.7642059326171875,-0.15490341186523438,-0.057525288313627243,0.82992708683013916,4.4416408538818359,132.40176391601563
